Date,Item,Description,Method,Category,Amount
8/1/2023,Amazon,,Rewards,, $8.57 
8/1/2023,Costco,,Rewards,, $(28.94)
8/1/2023,Costco,,Rewards,, $48.66 
8/1/2023,Finance Charge,,Rewards,, $0.49 
8/2/2023,HP Instant Ink,,Rewards,Misc, $4.28 
8/2/2023,Ross Dress for Less,"Shirts for Mason, Sleeper for Emery",Rewards,Mason, $28.90 
8/2/2023,PennyMac,Mortgage,Checking,Mortgage," $1,247.79 "
8/2/2023,Payson City Debits,Electricity,Checking,Electricity, $207.00 
8/2/2023,Wasatch Property,HOA,Checking,HOA, $160.00 
8/2/2023,AppFolio,,Checking,, $2.49 
8/3/2023,YouTube Premium,YouTube Premium,Rewards,YouTube Premium, $24.64 
8/3/2023,American Funds,This will become millions,Checking,Investment, $504.00 
8/3/2023,Allstate,Car Insurance,Checking,Car Insurance, $138.76 
8/4/2023,Chevron,Gasoline,Rewards,Gasoline, $66.27 
8/4/2023,Chevron,Gasoline,Rewards,Groceries, $4.41 
8/4/2023,Home Assistant Clo Nabu Ca Visa,,Rewards,, $6.97 
8/4/2023,Prime Video,,Rewards,Misc, $5.35 
8/4/2023,Walmart,,Rewards,Groceries, $54.64 
8/5/2023,Amazon,,Rewards,, $8.57 
8/5/2023,The Grill Master a North Salt La Ut Visa,Taco truck!,Rewards,Eating Out/Fun, $11.26 
8/5/2023,Lowe's,,Rewards,, $(3.20)
8/6/2023,Walmart,,Rewards,Groceries, $(0.45)
8/6/2023,Walmart,,Rewards,Groceries, $20.27 
8/6/2023,Utah State Parks,Boating at Hyrum Resovuar ,Rewards,Eating Out/Fun, $15.00 
8/8/2023,Walmart,,Rewards,Groceries, $58.61 
8/8/2023,Walmart,,Rewards,Groceries, $10.71 
8/8/2023,Donation,,Checking,, $100.00 
8/9/2023,Microsoft,,Rewards,Misc, $0.38 
8/9/2023,Prime Video,,Rewards,Misc, $10.71 
8/9/2023,Walmart,,Rewards,Groceries, $39.37 
8/9/2023,Walmart,,Rewards,Groceries, $74.92 
8/9/2023,Audible,,Rewards,Audible, $16.03 
